MYFILTER
L_SUPPKEY = '10877' AND YEAR( O_ORDERDATE ) =1992
L_SUPPKEY = '29708' AND YEAR( O_ORDERDATE ) =1995
L_SUPPKEY = '69958' AND YEAR( O_ORDERDATE ) =1998
L_SUPPKEY = '72953' AND YEAR( O_ORDERDATE ) =1992
L_SUPPKEY = '29160' AND YEAR( O_ORDERDATE ) =1997
L_SUPPKEY = '2710' AND YEAR( O_ORDERDATE ) =1995
L_SUPPKEY = '40583' AND YEAR( O_ORDERDATE ) =1992
L_SUPPKEY = '72374' AND YEAR( O_ORDERDATE ) =1995
L_SUPPKEY = '64094' AND YEAR( O_ORDERDATE ) =1994
L_SUPPKEY = '96310' AND YEAR( O_ORDERDATE ) =1993
L_SUPPKEY = '6455' AND YEAR( O_ORDERDATE ) =1996
L_SUPPKEY = '78166' AND YEAR( O_ORDERDATE ) =1992
L_SUPPKEY = '48301' AND YEAR( O_ORDERDATE ) =1997
L_SUPPKEY = '12189' AND YEAR( O_ORDERDATE ) =1993
L_SUPPKEY = '17260' AND YEAR( O_ORDERDATE ) =1996
L_SUPPKEY = '64385' AND YEAR( O_ORDERDATE ) =1995
L_SUPPKEY = '88503' AND YEAR( O_ORDERDATE ) =1998
L_SUPPKEY = '43776' AND YEAR( O_ORDERDATE ) =1996
L_SUPPKEY = '89426' AND YEAR( O_ORDERDATE ) =1997
L_SUPPKEY = '91177' AND YEAR( O_ORDERDATE ) =1997
L_SUPPKEY = '26564' AND YEAR( O_ORDERDATE ) =1996
L_SUPPKEY = '10188' AND YEAR( O_ORDERDATE ) =1996
L_SUPPKEY = '3211' AND YEAR( O_ORDERDATE ) =1998
L_SUPPKEY = '23434' AND YEAR( O_ORDERDATE ) =1993
L_SUPPKEY = '99887' AND YEAR( O_ORDERDATE ) =1998
L_SUPPKEY = '62585' AND YEAR( O_ORDERDATE ) =1995
L_SUPPKEY = '72678' AND YEAR( O_ORDERDATE ) =1998
L_SUPPKEY = '66553' AND YEAR( O_ORDERDATE ) =1996
L_SUPPKEY = '50129' AND YEAR( O_ORDERDATE ) =1992
L_SUPPKEY = '27888' AND YEAR( O_ORDERDATE ) =1992
L_SUPPKEY = '16263' AND YEAR( O_ORDERDATE ) =1997
L_SUPPKEY = '19070' AND YEAR( O_ORDERDATE ) =1995
L_SUPPKEY = '74598' AND YEAR( O_ORDERDATE ) =1997
L_SUPPKEY = '84908' AND YEAR( O_ORDERDATE ) =1997
L_SUPPKEY = '54321' AND YEAR( O_ORDERDATE ) =1996
L_SUPPKEY = '32213' AND YEAR( O_ORDERDATE ) =1998
L_SUPPKEY = '98487' AND YEAR( O_ORDERDATE ) =1992
L_SUPPKEY = '49297' AND YEAR( O_ORDERDATE ) =1998
L_SUPPKEY = '4034' AND YEAR( O_ORDERDATE ) =1996
L_SUPPKEY = '84720' AND YEAR( O_ORDERDATE ) =1992
L_SUPPKEY = '43366' AND YEAR( O_ORDERDATE ) =1998
L_SUPPKEY = '44414' AND YEAR( O_ORDERDATE ) =1992
L_SUPPKEY = '28308' AND YEAR( O_ORDERDATE ) =1994
L_SUPPKEY = '33524' AND YEAR( O_ORDERDATE ) =1992
L_SUPPKEY = '86656' AND YEAR( O_ORDERDATE ) =1996
L_SUPPKEY = '67140' AND YEAR( O_ORDERDATE ) =1998
L_SUPPKEY = '31194' AND YEAR( O_ORDERDATE ) =1995
L_SUPPKEY = '89976' AND YEAR( O_ORDERDATE ) =1992
L_SUPPKEY = '56205' AND YEAR( O_ORDERDATE ) =1993
L_SUPPKEY = '32041' AND YEAR( O_ORDERDATE ) =1996
L_SUPPKEY = '13348' AND YEAR( O_ORDERDATE ) =1994
L_SUPPKEY = '29335' AND YEAR( O_ORDERDATE ) =1994
L_SUPPKEY = '88261' AND YEAR( O_ORDERDATE ) =1995
L_SUPPKEY = '12783' AND YEAR( O_ORDERDATE ) =1996
L_SUPPKEY = '21987' AND YEAR( O_ORDERDATE ) =1995
L_SUPPKEY = '74509' AND YEAR( O_ORDERDATE ) =1993
L_SUPPKEY = '99144' AND YEAR( O_ORDERDATE ) =1997
L_SUPPKEY = '84151' AND YEAR( O_ORDERDATE ) =1992
L_SUPPKEY = '69748' AND YEAR( O_ORDERDATE ) =1998
L_SUPPKEY = '54888' AND YEAR( O_ORDERDATE ) =1997
L_SUPPKEY = '35625' AND YEAR( O_ORDERDATE ) =1995
L_SUPPKEY = '1298' AND YEAR( O_ORDERDATE ) =1994
L_SUPPKEY = '37482' AND YEAR( O_ORDERDATE ) =1995
L_SUPPKEY = '68949' AND YEAR( O_ORDERDATE ) =1996
L_SUPPKEY = '34935' AND YEAR( O_ORDERDATE ) =1995
L_SUPPKEY = '41690' AND YEAR( O_ORDERDATE ) =1995
L_SUPPKEY = '41877' AND YEAR( O_ORDERDATE ) =1993
L_SUPPKEY = '72447' AND YEAR( O_ORDERDATE ) =1996
L_SUPPKEY = '60440' AND YEAR( O_ORDERDATE ) =1993
L_SUPPKEY = '823' AND YEAR( O_ORDERDATE ) =1994
L_SUPPKEY = '15101' AND YEAR( O_ORDERDATE ) =1995
L_SUPPKEY = '87216' AND YEAR( O_ORDERDATE ) =1995
L_SUPPKEY = '77835' AND YEAR( O_ORDERDATE ) =1997
L_SUPPKEY = '65948' AND YEAR( O_ORDERDATE ) =1997
L_SUPPKEY = '48766' AND YEAR( O_ORDERDATE ) =1996
L_SUPPKEY = '6222' AND YEAR( O_ORDERDATE ) =1997
L_SUPPKEY = '21055' AND YEAR( O_ORDERDATE ) =1995
L_SUPPKEY = '34467' AND YEAR( O_ORDERDATE ) =1994
L_SUPPKEY = '93772' AND YEAR( O_ORDERDATE ) =1995
L_SUPPKEY = '42226' AND YEAR( O_ORDERDATE ) =1996
L_SUPPKEY = '98505' AND YEAR( O_ORDERDATE ) =1996
L_SUPPKEY = '30468' AND YEAR( O_ORDERDATE ) =1997
L_SUPPKEY = '15564' AND YEAR( O_ORDERDATE ) =1993
L_SUPPKEY = '5127' AND YEAR( O_ORDERDATE ) =1994
L_SUPPKEY = '12631' AND YEAR( O_ORDERDATE ) =1996
L_SUPPKEY = '12762' AND YEAR( O_ORDERDATE ) =1992
L_SUPPKEY = '14617' AND YEAR( O_ORDERDATE ) =1992
L_SUPPKEY = '19503' AND YEAR( O_ORDERDATE ) =1995
L_SUPPKEY = '39490' AND YEAR( O_ORDERDATE ) =1997
L_SUPPKEY = '13981' AND YEAR( O_ORDERDATE ) =1993
L_SUPPKEY = '66787' AND YEAR( O_ORDERDATE ) =1997
L_SUPPKEY = '75394' AND YEAR( O_ORDERDATE ) =1995
L_SUPPKEY = '80834' AND YEAR( O_ORDERDATE ) =1996
L_SUPPKEY = '33219' AND YEAR( O_ORDERDATE ) =1997
L_SUPPKEY = '1008' AND YEAR( O_ORDERDATE ) =1998
L_SUPPKEY = '91200' AND YEAR( O_ORDERDATE ) =1993
L_SUPPKEY = '96421' AND YEAR( O_ORDERDATE ) =1998
L_SUPPKEY = '43238' AND YEAR( O_ORDERDATE ) =1993
L_SUPPKEY = '24121' AND YEAR( O_ORDERDATE ) =1998
L_SUPPKEY = '86967' AND YEAR( O_ORDERDATE ) =1997
L_SUPPKEY = '73613' AND YEAR( O_ORDERDATE ) =1996
L_SUPPKEY = '88734' AND YEAR( O_ORDERDATE ) =1995
L_SUPPKEY = '21388' AND YEAR( O_ORDERDATE ) =1996
L_SUPPKEY = '59412' AND YEAR( O_ORDERDATE ) =1997
L_SUPPKEY = '81606' AND YEAR( O_ORDERDATE ) =1992
L_SUPPKEY = '61193' AND YEAR( O_ORDERDATE ) =1994
L_SUPPKEY = '25762' AND YEAR( O_ORDERDATE ) =1993
L_SUPPKEY = '93287' AND YEAR( O_ORDERDATE ) =1992
L_SUPPKEY = '54597' AND YEAR( O_ORDERDATE ) =1995
L_SUPPKEY = '38182' AND YEAR( O_ORDERDATE ) =1997
L_SUPPKEY = '66430' AND YEAR( O_ORDERDATE ) =1992
L_SUPPKEY = '39602' AND YEAR( O_ORDERDATE ) =1995
L_SUPPKEY = '85154' AND YEAR( O_ORDERDATE ) =1992
L_SUPPKEY = '33259' AND YEAR( O_ORDERDATE ) =1994
L_SUPPKEY = '53979' AND YEAR( O_ORDERDATE ) =1992
L_SUPPKEY = '3351' AND YEAR( O_ORDERDATE ) =1992
L_SUPPKEY = '92659' AND YEAR( O_ORDERDATE ) =1998
L_SUPPKEY = '20857' AND YEAR( O_ORDERDATE ) =1993
L_SUPPKEY = '44687' AND YEAR( O_ORDERDATE ) =1998
L_SUPPKEY = '35699' AND YEAR( O_ORDERDATE ) =1992
L_SUPPKEY = '79112' AND YEAR( O_ORDERDATE ) =1996
L_SUPPKEY = '58146' AND YEAR( O_ORDERDATE ) =1992
L_SUPPKEY = '86839' AND YEAR( O_ORDERDATE ) =1996
L_SUPPKEY = '69529' AND YEAR( O_ORDERDATE ) =1997
L_SUPPKEY = '66546' AND YEAR( O_ORDERDATE ) =1994
L_SUPPKEY = '16698' AND YEAR( O_ORDERDATE ) =1997
L_SUPPKEY = '52439' AND YEAR( O_ORDERDATE ) =1992
L_SUPPKEY = '29615' AND YEAR( O_ORDERDATE ) =1995
L_SUPPKEY = '93480' AND YEAR( O_ORDERDATE ) =1996
L_SUPPKEY = '69684' AND YEAR( O_ORDERDATE ) =1992
L_SUPPKEY = '22184' AND YEAR( O_ORDERDATE ) =1995
L_SUPPKEY = '90506' AND YEAR( O_ORDERDATE ) =1996
L_SUPPKEY = '88663' AND YEAR( O_ORDERDATE ) =1994
L_SUPPKEY = '87300' AND YEAR( O_ORDERDATE ) =1992
L_SUPPKEY = '27046' AND YEAR( O_ORDERDATE ) =1993
L_SUPPKEY = '33062' AND YEAR( O_ORDERDATE ) =1994
L_SUPPKEY = '90995' AND YEAR( O_ORDERDATE ) =1996
L_SUPPKEY = '68033' AND YEAR( O_ORDERDATE ) =1995
L_SUPPKEY = '34329' AND YEAR( O_ORDERDATE ) =1994
L_SUPPKEY = '67683' AND YEAR( O_ORDERDATE ) =1992
L_SUPPKEY = '11325' AND YEAR( O_ORDERDATE ) =1993
L_SUPPKEY = '82321' AND YEAR( O_ORDERDATE ) =1996
L_SUPPKEY = '62488' AND YEAR( O_ORDERDATE ) =1997
L_SUPPKEY = '91200' AND YEAR( O_ORDERDATE ) =1998
L_SUPPKEY = '5975' AND YEAR( O_ORDERDATE ) =1993
L_SUPPKEY = '16339' AND YEAR( O_ORDERDATE ) =1996
L_SUPPKEY = '15477' AND YEAR( O_ORDERDATE ) =1992
L_SUPPKEY = '36395' AND YEAR( O_ORDERDATE ) =1993
L_SUPPKEY = '23984' AND YEAR( O_ORDERDATE ) =1997
L_SUPPKEY = '73969' AND YEAR( O_ORDERDATE ) =1997
L_SUPPKEY = '42952' AND YEAR( O_ORDERDATE ) =1993
L_SUPPKEY = '21704' AND YEAR( O_ORDERDATE ) =1992
L_SUPPKEY = '14434' AND YEAR( O_ORDERDATE ) =1997
L_SUPPKEY = '12900' AND YEAR( O_ORDERDATE ) =1995
L_SUPPKEY = '36806' AND YEAR( O_ORDERDATE ) =1994
L_SUPPKEY = '94156' AND YEAR( O_ORDERDATE ) =1994
L_SUPPKEY = '74514' AND YEAR( O_ORDERDATE ) =1997
L_SUPPKEY = '42411' AND YEAR( O_ORDERDATE ) =1993
L_SUPPKEY = '6531' AND YEAR( O_ORDERDATE ) =1994
L_SUPPKEY = '92790' AND YEAR( O_ORDERDATE ) =1997
L_SUPPKEY = '37382' AND YEAR( O_ORDERDATE ) =1992
L_SUPPKEY = '9648' AND YEAR( O_ORDERDATE ) =1993
L_SUPPKEY = '13120' AND YEAR( O_ORDERDATE ) =1993
L_SUPPKEY = '15195' AND YEAR( O_ORDERDATE ) =1998
L_SUPPKEY = '22542' AND YEAR( O_ORDERDATE ) =1998
L_SUPPKEY = '81888' AND YEAR( O_ORDERDATE ) =1997
L_SUPPKEY = '39933' AND YEAR( O_ORDERDATE ) =1993
L_SUPPKEY = '73921' AND YEAR( O_ORDERDATE ) =1995
L_SUPPKEY = '1548' AND YEAR( O_ORDERDATE ) =1993
L_SUPPKEY = '90694' AND YEAR( O_ORDERDATE ) =1992
L_SUPPKEY = '21024' AND YEAR( O_ORDERDATE ) =1997
L_SUPPKEY = '92117' AND YEAR( O_ORDERDATE ) =1996
L_SUPPKEY = '80855' AND YEAR( O_ORDERDATE ) =1995
L_SUPPKEY = '43849' AND YEAR( O_ORDERDATE ) =1992
L_SUPPKEY = '48211' AND YEAR( O_ORDERDATE ) =1995
L_SUPPKEY = '51515' AND YEAR( O_ORDERDATE ) =1994
L_SUPPKEY = '97815' AND YEAR( O_ORDERDATE ) =1997
L_SUPPKEY = '32100' AND YEAR( O_ORDERDATE ) =1997
L_SUPPKEY = '60753' AND YEAR( O_ORDERDATE ) =1996
L_SUPPKEY = '91986' AND YEAR( O_ORDERDATE ) =1997
L_SUPPKEY = '30736' AND YEAR( O_ORDERDATE ) =1998
L_SUPPKEY = '28391' AND YEAR( O_ORDERDATE ) =1995
L_SUPPKEY = '94973' AND YEAR( O_ORDERDATE ) =1997
L_SUPPKEY = '78192' AND YEAR( O_ORDERDATE ) =1998
L_SUPPKEY = '66378' AND YEAR( O_ORDERDATE ) =1998
L_SUPPKEY = '94451' AND YEAR( O_ORDERDATE ) =1997
L_SUPPKEY = '72659' AND YEAR( O_ORDERDATE ) =1997
L_SUPPKEY = '16011' AND YEAR( O_ORDERDATE ) =1996
L_SUPPKEY = '53468' AND YEAR( O_ORDERDATE ) =1993
L_SUPPKEY = '32891' AND YEAR( O_ORDERDATE ) =1992
L_SUPPKEY = '15446' AND YEAR( O_ORDERDATE ) =1998
L_SUPPKEY = '60664' AND YEAR( O_ORDERDATE ) =1993
L_SUPPKEY = '40014' AND YEAR( O_ORDERDATE ) =1996
L_SUPPKEY = '20116' AND YEAR( O_ORDERDATE ) =1993
L_SUPPKEY = '97946' AND YEAR( O_ORDERDATE ) =1995
L_SUPPKEY = '2571' AND YEAR( O_ORDERDATE ) =1992
L_SUPPKEY = '50345' AND YEAR( O_ORDERDATE ) =1995
L_SUPPKEY = '1358' AND YEAR( O_ORDERDATE ) =1996
L_SUPPKEY = '63049' AND YEAR( O_ORDERDATE ) =1994
L_SUPPKEY = '67379' AND YEAR( O_ORDERDATE ) =1993
L_SUPPKEY = '42654' AND YEAR( O_ORDERDATE ) =1992
L_SUPPKEY = '38177' AND YEAR( O_ORDERDATE ) =1995
L_SUPPKEY = '97373' AND YEAR( O_ORDERDATE ) =1997
L_SUPPKEY = '86924' AND YEAR( O_ORDERDATE ) =1998
L_SUPPKEY = '15732' AND YEAR( O_ORDERDATE ) =1995
L_SUPPKEY = '73040' AND YEAR( O_ORDERDATE ) =1998
L_SUPPKEY = '82761' AND YEAR( O_ORDERDATE ) =1995
L_SUPPKEY = '30782' AND YEAR( O_ORDERDATE ) =1996
L_SUPPKEY = '34311' AND YEAR( O_ORDERDATE ) =1994
L_SUPPKEY = '75267' AND YEAR( O_ORDERDATE ) =1998
L_SUPPKEY = '57949' AND YEAR( O_ORDERDATE ) =1997
L_SUPPKEY = '24120' AND YEAR( O_ORDERDATE ) =1994
L_SUPPKEY = '57581' AND YEAR( O_ORDERDATE ) =1996
L_SUPPKEY = '27375' AND YEAR( O_ORDERDATE ) =1995
L_SUPPKEY = '66069' AND YEAR( O_ORDERDATE ) =1995
L_SUPPKEY = '87571' AND YEAR( O_ORDERDATE ) =1998
L_SUPPKEY = '53385' AND YEAR( O_ORDERDATE ) =1995
L_SUPPKEY = '72097' AND YEAR( O_ORDERDATE ) =1992
L_SUPPKEY = '47021' AND YEAR( O_ORDERDATE ) =1996
L_SUPPKEY = '6872' AND YEAR( O_ORDERDATE ) =1992
L_SUPPKEY = '55713' AND YEAR( O_ORDERDATE ) =1997
L_SUPPKEY = '21446' AND YEAR( O_ORDERDATE ) =1992
L_SUPPKEY = '59284' AND YEAR( O_ORDERDATE ) =1998
L_SUPPKEY = '46450' AND YEAR( O_ORDERDATE ) =1994
L_SUPPKEY = '80450' AND YEAR( O_ORDERDATE ) =1996
L_SUPPKEY = '4579' AND YEAR( O_ORDERDATE ) =1994
L_SUPPKEY = '48478' AND YEAR( O_ORDERDATE ) =1997
L_SUPPKEY = '17262' AND YEAR( O_ORDERDATE ) =1998
L_SUPPKEY = '95966' AND YEAR( O_ORDERDATE ) =1997
L_SUPPKEY = '11023' AND YEAR( O_ORDERDATE ) =1992
L_SUPPKEY = '39805' AND YEAR( O_ORDERDATE ) =1992
L_SUPPKEY = '36856' AND YEAR( O_ORDERDATE ) =1995
L_SUPPKEY = '44490' AND YEAR( O_ORDERDATE ) =1995
L_SUPPKEY = '97923' AND YEAR( O_ORDERDATE ) =1994
L_SUPPKEY = '73310' AND YEAR( O_ORDERDATE ) =1994
L_SUPPKEY = '89089' AND YEAR( O_ORDERDATE ) =1995
L_SUPPKEY = '8012' AND YEAR( O_ORDERDATE ) =1996
L_SUPPKEY = '84828' AND YEAR( O_ORDERDATE ) =1994
L_SUPPKEY = '73052' AND YEAR( O_ORDERDATE ) =1992
L_SUPPKEY = '61589' AND YEAR( O_ORDERDATE ) =1995
L_SUPPKEY = '98874' AND YEAR( O_ORDERDATE ) =1995
L_SUPPKEY = '25203' AND YEAR( O_ORDERDATE ) =1995
L_SUPPKEY = '935' AND YEAR( O_ORDERDATE ) =1994
L_SUPPKEY = '27112' AND YEAR( O_ORDERDATE ) =1994
L_SUPPKEY = '29377' AND YEAR( O_ORDERDATE ) =1995
L_SUPPKEY = '95335' AND YEAR( O_ORDERDATE ) =1997
L_SUPPKEY = '65117' AND YEAR( O_ORDERDATE ) =1993
L_SUPPKEY = '20507' AND YEAR( O_ORDERDATE ) =1996
L_SUPPKEY = '64526' AND YEAR( O_ORDERDATE ) =1992
L_SUPPKEY = '93442' AND YEAR( O_ORDERDATE ) =1993
L_SUPPKEY = '56289' AND YEAR( O_ORDERDATE ) =1992
L_SUPPKEY = '50686' AND YEAR( O_ORDERDATE ) =1996
L_SUPPKEY = '88556' AND YEAR( O_ORDERDATE ) =1998
L_SUPPKEY = '95421' AND YEAR( O_ORDERDATE ) =1995
L_SUPPKEY = '9186' AND YEAR( O_ORDERDATE ) =1998
L_SUPPKEY = '29975' AND YEAR( O_ORDERDATE ) =1994
L_SUPPKEY = '33514' AND YEAR( O_ORDERDATE ) =1997
L_SUPPKEY = '71557' AND YEAR( O_ORDERDATE ) =1995
L_SUPPKEY = '86978' AND YEAR( O_ORDERDATE ) =1996
L_SUPPKEY = '17202' AND YEAR( O_ORDERDATE ) =1998
L_SUPPKEY = '92664' AND YEAR( O_ORDERDATE ) =1997
L_SUPPKEY = '86675' AND YEAR( O_ORDERDATE ) =1993
L_SUPPKEY = '335' AND YEAR( O_ORDERDATE ) =1994
L_SUPPKEY = '39897' AND YEAR( O_ORDERDATE ) =1996
L_SUPPKEY = '76676' AND YEAR( O_ORDERDATE ) =1998
L_SUPPKEY = '57800' AND YEAR( O_ORDERDATE ) =1992
L_SUPPKEY = '83556' AND YEAR( O_ORDERDATE ) =1993
L_SUPPKEY = '30042' AND YEAR( O_ORDERDATE ) =1996
L_SUPPKEY = '64393' AND YEAR( O_ORDERDATE ) =1992
L_SUPPKEY = '96482' AND YEAR( O_ORDERDATE ) =1997
L_SUPPKEY = '65081' AND YEAR( O_ORDERDATE ) =1992
L_SUPPKEY = '24454' AND YEAR( O_ORDERDATE ) =1993
L_SUPPKEY = '7505' AND YEAR( O_ORDERDATE ) =1998
L_SUPPKEY = '51173' AND YEAR( O_ORDERDATE ) =1992
L_SUPPKEY = '6323' AND YEAR( O_ORDERDATE ) =1996
L_SUPPKEY = '16930' AND YEAR( O_ORDERDATE ) =1996
L_SUPPKEY = '77868' AND YEAR( O_ORDERDATE ) =1996
L_SUPPKEY = '23014' AND YEAR( O_ORDERDATE ) =1998
L_SUPPKEY = '24558' AND YEAR( O_ORDERDATE ) =1995
L_SUPPKEY = '50333' AND YEAR( O_ORDERDATE ) =1994
L_SUPPKEY = '64601' AND YEAR( O_ORDERDATE ) =1995
L_SUPPKEY = '11704' AND YEAR( O_ORDERDATE ) =1992
L_SUPPKEY = '83698' AND YEAR( O_ORDERDATE ) =1996
L_SUPPKEY = '71265' AND YEAR( O_ORDERDATE ) =1994
L_SUPPKEY = '63007' AND YEAR( O_ORDERDATE ) =1995
L_SUPPKEY = '55557' AND YEAR( O_ORDERDATE ) =1995
L_SUPPKEY = '42491' AND YEAR( O_ORDERDATE ) =1995
L_SUPPKEY = '5237' AND YEAR( O_ORDERDATE ) =1995
L_SUPPKEY = '19800' AND YEAR( O_ORDERDATE ) =1997
L_SUPPKEY = '67637' AND YEAR( O_ORDERDATE ) =1995
L_SUPPKEY = '51050' AND YEAR( O_ORDERDATE ) =1998
L_SUPPKEY = '87797' AND YEAR( O_ORDERDATE ) =1993
L_SUPPKEY = '61748' AND YEAR( O_ORDERDATE ) =1995
L_SUPPKEY = '7890' AND YEAR( O_ORDERDATE ) =1996
L_SUPPKEY = '13928' AND YEAR( O_ORDERDATE ) =1997
L_SUPPKEY = '16758' AND YEAR( O_ORDERDATE ) =1992
L_SUPPKEY = '90827' AND YEAR( O_ORDERDATE ) =1998
L_SUPPKEY = '26534' AND YEAR( O_ORDERDATE ) =1994
L_SUPPKEY = '43685' AND YEAR( O_ORDERDATE ) =1998
L_SUPPKEY = '97397' AND YEAR( O_ORDERDATE ) =1992
L_SUPPKEY = '34478' AND YEAR( O_ORDERDATE ) =1992
L_SUPPKEY = '81076' AND YEAR( O_ORDERDATE ) =1996
L_SUPPKEY = '80483' AND YEAR( O_ORDERDATE ) =1993
L_SUPPKEY = '34452' AND YEAR( O_ORDERDATE ) =1995
L_SUPPKEY = '10621' AND YEAR( O_ORDERDATE ) =1993
L_SUPPKEY = '91942' AND YEAR( O_ORDERDATE ) =1994
L_SUPPKEY = '58937' AND YEAR( O_ORDERDATE ) =1997
L_SUPPKEY = '69105' AND YEAR( O_ORDERDATE ) =1994
L_SUPPKEY = '88589' AND YEAR( O_ORDERDATE ) =1992
L_SUPPKEY = '73625' AND YEAR( O_ORDERDATE ) =1997
L_SUPPKEY = '78474' AND YEAR( O_ORDERDATE ) =1992
L_SUPPKEY = '13867' AND YEAR( O_ORDERDATE ) =1997
L_SUPPKEY = '97093' AND YEAR( O_ORDERDATE ) =1992
L_SUPPKEY = '68873' AND YEAR( O_ORDERDATE ) =1996
L_SUPPKEY = '47071' AND YEAR( O_ORDERDATE ) =1995
L_SUPPKEY = '39020' AND YEAR( O_ORDERDATE ) =1993
L_SUPPKEY = '85018' AND YEAR( O_ORDERDATE ) =1997
L_SUPPKEY = '61450' AND YEAR( O_ORDERDATE ) =1997
L_SUPPKEY = '76377' AND YEAR( O_ORDERDATE ) =1997
L_SUPPKEY = '4307' AND YEAR( O_ORDERDATE ) =1997
L_SUPPKEY = '71303' AND YEAR( O_ORDERDATE ) =1996
L_SUPPKEY = '41022' AND YEAR( O_ORDERDATE ) =1997
L_SUPPKEY = '11205' AND YEAR( O_ORDERDATE ) =1992
L_SUPPKEY = '30092' AND YEAR( O_ORDERDATE ) =1998
L_SUPPKEY = '91488' AND YEAR( O_ORDERDATE ) =1998
L_SUPPKEY = '66320' AND YEAR( O_ORDERDATE ) =1993
L_SUPPKEY = '81187' AND YEAR( O_ORDERDATE ) =1997
L_SUPPKEY = '58945' AND YEAR( O_ORDERDATE ) =1994
L_SUPPKEY = '87244' AND YEAR( O_ORDERDATE ) =1998
L_SUPPKEY = '53984' AND YEAR( O_ORDERDATE ) =1997
L_SUPPKEY = '3068' AND YEAR( O_ORDERDATE ) =1996
L_SUPPKEY = '39294' AND YEAR( O_ORDERDATE ) =1992
L_SUPPKEY = '36030' AND YEAR( O_ORDERDATE ) =1992
L_SUPPKEY = '16047' AND YEAR( O_ORDERDATE ) =1992
L_SUPPKEY = '86382' AND YEAR( O_ORDERDATE ) =1994
L_SUPPKEY = '60899' AND YEAR( O_ORDERDATE ) =1996
L_SUPPKEY = '74383' AND YEAR( O_ORDERDATE ) =1993
L_SUPPKEY = '81120' AND YEAR( O_ORDERDATE ) =1998
L_SUPPKEY = '71241' AND YEAR( O_ORDERDATE ) =1992
L_SUPPKEY = '29361' AND YEAR( O_ORDERDATE ) =1993
L_SUPPKEY = '87275' AND YEAR( O_ORDERDATE ) =1996
L_SUPPKEY = '31701' AND YEAR( O_ORDERDATE ) =1998
L_SUPPKEY = '92330' AND YEAR( O_ORDERDATE ) =1997
L_SUPPKEY = '72973' AND YEAR( O_ORDERDATE ) =1997
L_SUPPKEY = '56228' AND YEAR( O_ORDERDATE ) =1993
L_SUPPKEY = '78905' AND YEAR( O_ORDERDATE ) =1995
L_SUPPKEY = '40905' AND YEAR( O_ORDERDATE ) =1992
L_SUPPKEY = '5672' AND YEAR( O_ORDERDATE ) =1992
L_SUPPKEY = '19386' AND YEAR( O_ORDERDATE ) =1994
L_SUPPKEY = '30601' AND YEAR( O_ORDERDATE ) =1994
L_SUPPKEY = '45792' AND YEAR( O_ORDERDATE ) =1993
L_SUPPKEY = '5054' AND YEAR( O_ORDERDATE ) =1998
L_SUPPKEY = '66842' AND YEAR( O_ORDERDATE ) =1996
L_SUPPKEY = '67328' AND YEAR( O_ORDERDATE ) =1994
L_SUPPKEY = '2491' AND YEAR( O_ORDERDATE ) =1992
L_SUPPKEY = '44237' AND YEAR( O_ORDERDATE ) =1997
L_SUPPKEY = '94040' AND YEAR( O_ORDERDATE ) =1992
L_SUPPKEY = '66978' AND YEAR( O_ORDERDATE ) =1996
L_SUPPKEY = '43099' AND YEAR( O_ORDERDATE ) =1992
L_SUPPKEY = '38495' AND YEAR( O_ORDERDATE ) =1992
L_SUPPKEY = '42231' AND YEAR( O_ORDERDATE ) =1998
L_SUPPKEY = '44143' AND YEAR( O_ORDERDATE ) =1998
L_SUPPKEY = '50944' AND YEAR( O_ORDERDATE ) =1998
L_SUPPKEY = '51626' AND YEAR( O_ORDERDATE ) =1998
L_SUPPKEY = '27080' AND YEAR( O_ORDERDATE ) =1996
L_SUPPKEY = '36399' AND YEAR( O_ORDERDATE ) =1997
L_SUPPKEY = '85629' AND YEAR( O_ORDERDATE ) =1997
L_SUPPKEY = '39357' AND YEAR( O_ORDERDATE ) =1996
L_SUPPKEY = '29768' AND YEAR( O_ORDERDATE ) =1994
L_SUPPKEY = '46909' AND YEAR( O_ORDERDATE ) =1997
L_SUPPKEY = '4916' AND YEAR( O_ORDERDATE ) =1992
L_SUPPKEY = '77887' AND YEAR( O_ORDERDATE ) =1993
L_SUPPKEY = '85877' AND YEAR( O_ORDERDATE ) =1997
L_SUPPKEY = '42943' AND YEAR( O_ORDERDATE ) =1992
L_SUPPKEY = '81744' AND YEAR( O_ORDERDATE ) =1993
L_SUPPKEY = '87657' AND YEAR( O_ORDERDATE ) =1995
L_SUPPKEY = '14900' AND YEAR( O_ORDERDATE ) =1993
L_SUPPKEY = '17668' AND YEAR( O_ORDERDATE ) =1992
L_SUPPKEY = '84190' AND YEAR( O_ORDERDATE ) =1997
L_SUPPKEY = '95557' AND YEAR( O_ORDERDATE ) =1993
L_SUPPKEY = '76234' AND YEAR( O_ORDERDATE ) =1998
L_SUPPKEY = '81060' AND YEAR( O_ORDERDATE ) =1992
L_SUPPKEY = '94988' AND YEAR( O_ORDERDATE ) =1995
L_SUPPKEY = '82551' AND YEAR( O_ORDERDATE ) =1992
L_SUPPKEY = '8936' AND YEAR( O_ORDERDATE ) =1992
L_SUPPKEY = '50723' AND YEAR( O_ORDERDATE ) =1997
L_SUPPKEY = '52638' AND YEAR( O_ORDERDATE ) =1994
L_SUPPKEY = '44222' AND YEAR( O_ORDERDATE ) =1993
